prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
NZ_CZOO01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336269,strain: 2511STDY5712422,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,71,4642,4988534,Yes,NZ_CZOO01000001-NZ_CZOO01000071,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOP01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336273,strain: 2511STDY5712426,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,69,4691,5035718,Yes,NZ_CZOP01000001-NZ_CZOP01000069,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOR01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336237,strain: 2511STDY5712390,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,72,4610,4952303,Yes,NZ_CZOR01000001-NZ_CZOR01000072,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOS01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336254,strain: 2511STDY5712407,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,52,4479,4851166,Yes,NZ_CZOS01000001-NZ_CZOS01000052,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOT01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336247,strain: 2511STDY5712400,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,67,4647,4976493,Yes,NZ_CZOT01000001-NZ_CZOT01000067,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOU01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336242,strain: 2511STDY5712395,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,72,4556,4895076,Yes,NZ_CZOU01000001-NZ_CZOU01000072,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOV01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336233,strain: 2511STDY5712386,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,78,4670,5004210,Yes,NZ_CZOV01000001-NZ_CZOV01000078,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZOY01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336240,strain: 2511STDY5712393,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,60,4624,4966191,Yes,NZ_CZOY01000001-NZ_CZOY01000060,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPA01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336274,strain: 2511STDY5712427,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,57,4604,4944434,Yes,NZ_CZPA01000001-NZ_CZPA01000057,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPB01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336265,strain: 2511STDY5712418,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,58,4775,5101676,Yes,NZ_CZPB01000001-NZ_CZPB01000058,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPC01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336268,strain: 2511STDY5712421,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,58,4689,5008621,Yes,NZ_CZPC01000001-NZ_CZPC01000058,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPD01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336267,strain: 2511STDY5712420,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,56,4667,4996706,Yes,NZ_CZPD01000001-NZ_CZPD01000056,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPE01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336235,strain: 2511STDY5712388,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,74,4647,4944440,Yes,NZ_CZPE01000001-NZ_CZPE01000074,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPF01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336244,strain: 2511STDY5712397,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,52,4741,5072792,Yes,NZ_CZPF01000001-NZ_CZPF01000052,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPH01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336270,strain: 2511STDY5712423,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,50,4535,4883424,Yes,NZ_CZPH01000001-NZ_CZPH01000050,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPM01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336262,strain: 2511STDY5712415,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,47,4405,4751595,Yes,NZ_CZPM01000001-NZ_CZPM01000047,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPO01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336271,strain: 2511STDY5712424,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,48,4575,4923384,Yes,NZ_CZPO01000001-NZ_CZPO01000048,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_CZPP01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Weltevreden,PRJNA224116,SAMEA2336251,strain: 2511STDY5712404,"host: Homo sapiens,isolation_source: Human Stool",0,0,0,No,49,4611,4945027,Yes,NZ_CZPP01000001-NZ_CZPP01000049,,2021-06-25T00:00:00Z,2015-11-10T00:00:00Z
NZ_JICA01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709457,strain: S6685,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,195,5200,5256731,Yes,NZ_JICA01000001-NZ_JICA01000195,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICB01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709456,strain: S5274,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,283,5042,5164248,Yes,NZ_JICB01000001-NZ_JICB01000283,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICC01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709455,strain: S6662,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,256,5113,5226602,Yes,NZ_JICC01000001-NZ_JICC01000256,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICD01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709454,strain: S7380,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,179,5074,5200515,Yes,NZ_JICD01000001-NZ_JICD01000179,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICE01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709453,strain: S6400,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,130,4875,5008742,Yes,NZ_JICE01000001-NZ_JICE01000130,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICF01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709452,strain: S7438,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,146,5063,5129701,Yes,NZ_JICF01000001-NZ_JICF01000146,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICG01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709451,strain: S7005,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,194,5297,5438315,Yes,NZ_JICG01000001-NZ_JICG01000194,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICH01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709450,strain: S6995,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,134,5108,5211419,Yes,NZ_JICH01000001-NZ_JICH01000134,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_JICI01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02709449,strain: S6966,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,117,5139,5218479,Yes,NZ_JICI01000001-NZ_JICI01000117,,2021-05-12T00:00:00Z,2014-06-12T00:00:00Z
NZ_LSST01,WGS,,BCT,Lactiplantibacillus plantarum,PRJNA224116,SAMN04490175,strain: E2C2,"host: Homo sapiens,isolation_source: human stool",0,0,0,No,121,3288,3603563,Yes,NZ_LSST01000001-NZ_LSST01000121,,2021-09-04T00:00:00Z,2016-03-29T00:00:00Z
NZ_JRRI01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN02872721,strain: RU1,"host: Homo sapiens,isolation_source: Human stool",0,0,0,No,106,4462,4698138,Yes,NZ_JRRI01000001-NZ_JRRI01000106,,2021-05-18T00:00:00Z,2015-11-11T00:00:00Z
NZ_JRST01,WGS,,BCT,Citrobacter freundii,PRJNA224116,SAMN02872722,strain: RU2,"host: Homo Sapiens,isolation_source: Human stool",0,0,0,No,47,4870,5252089,Yes,NZ_JRST01000001-NZ_JRST01000047,,2021-02-22T00:00:00Z,2015-11-09T00:00:00Z
NZ_JXYO01,WGS,,BCT,Campylobacter coli,PRJNA224116,SAMN03295735,strain: SH-CCD11C473,"host: Homo sapiens,isolation_source: Human stool",0,0,0,No,0,0,0,No,NZ_JXYO01000001-NZ_JXYO01000006,,2022-01-18T00:00:00Z,2019-03-12T00:00:00Z
JRRI01,WGS,,BCT,Escherichia coli,PRJNA252010,SAMN02872721,strain: RU1,"host: Homo sapiens,isolation_source: Human stool",4698138,106,0,No,0,0,0,No,,,2015-10-26T00:00:00Z,2015-10-26T00:00:00Z
JRST01,WGS,,BCT,Citrobacter freundii,PRJNA252011,SAMN02872722,strain: RU2,"host: Homo Sapiens,isolation_source: Human stool",5252089,47,0,No,0,0,0,No,,,2015-10-26T00:00:00Z,2015-10-26T00:00:00Z
NZ_ANGT01,WGS,,BCT,Campylobacter coli BIGS0009,PRJNA224116,SAMN01795765,strain: BIGS0009,"host: Homo sapiens,isolation_source: Human stool",0,0,0,No,217,1436,1500025,Yes,NZ_ANGT01000001-NZ_ANGT01000217,,2021-03-07T00:00:00Z,2013-04-27T00:00:00Z
NZ_ANGW01,WGS,,BCT,Campylobacter coli BIGS0012,PRJNA224116,SAMN01795768,strain: BIGS0012,"host: Homo sapiens,isolation_source: Human stool",0,0,0,No,282,1483,1554713,Yes,NZ_ANGW01000001-NZ_ANGW01000282,,2021-03-07T00:00:00Z,2013-04-27T00:00:00Z
NZ_ANHD01,WGS,,BCT,Campylobacter coli BIGS0019,PRJNA224116,SAMN01795903,strain: BIGS0019,"host: Homo sapiens,isolation_source: Human stool",0,0,0,No,276,1622,1678945,Yes,NZ_ANHD01000001-NZ_ANHD01000276,,2021-03-07T00:00:00Z,2013-04-27T00:00:00Z
NZ_ANHJ01,WGS,,BCT,Campylobacter coli BIGS0025,PRJNA224116,SAMN01795909,strain: BIGS0025,"host: Homo sapiens,isolation_source: Human stool",0,0,0,No,261,1598,1657253,Yes,NZ_ANHJ01000001-NZ_ANHJ01000261,,2021-03-07T00:00:00Z,2013-04-27T00:00:00Z
SCPE01,WGS,,BCT,Alistipes sp.,PRJNA508395,SAMN10723575,isolate: P1-1,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",3006009,1,2307,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPF01,WGS,,BCT,Bacteroides uniformis,PRJNA508395,SAMN10723576,isolate: P1-2,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",5026450,1,3502,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPG01,WGS,,BCT,Oscillibacter sp.,PRJNA508395,SAMN10723577,isolate: P1-3,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",3726880,1,3187,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPH01,WGS,,BCT,Subdoligranulum sp.,PRJNA508395,SAMN10723578,isolate: P1-4,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",3976408,1,3343,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPI01,WGS,,BCT,Dialister invisus,PRJNA508395,SAMN10723579,isolate: P2A-1,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",1894694,1,1713,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPJ01,WGS,,BCT,Phascolarctobacterium sp.,PRJNA508395,SAMN10723580,isolate: P2A-2,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",2345472,1,1997,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPK01,WGS,,BCT,Prevotella copri,PRJNA508395,SAMN10723581,isolate: P2A-3,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",3825229,1,2720,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPL01,WGS,,BCT,Phascolarctobacterium sp.,PRJNA508395,SAMN10723582,isolate: P2B-1,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",2346461,1,2052,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
SCPM01,WGS,,BCT,Prevotella copri,PRJNA508395,SAMN10723583,isolate: P2B-2,"host: Homo sapiens,isolation_source: human stool,metagenome_source: human gut metagenome",3791000,1,2673,Yes,0,0,0,No,,,2019-12-10T00:00:00Z,2019-12-10T00:00:00Z
RTRZ01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Typhimurium,PRJNA293224,SAMN09631568,strain: NC_WHO_S059,"host: Homo sapiens,isolation_source: Human Stool",4629911,114,4486,Yes,0,0,0,No,,,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z
RTTD01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Enteritidis,PRJNA293224,SAMN09631549,strain: NC_WHO_S053,"host: Homo sapiens,isolation_source: Human Stool",4845951,147,4509,Yes,0,0,0,No,,,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z
RUFK01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Enteritidis,PRJNA293224,SAMN09631418,strain: NC_WHO_S066,"host: Homo sapiens,isolation_source: Human Stool",4699157,36,4553,Yes,0,0,0,No,,,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z
RUGF01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Typhimurium,PRJNA293224,SAMN09635974,strain: NC_WHO_S056,"host: Homo sapiens,isolation_source: Human Stool",4712826,117,4604,Yes,0,0,0,No,,,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z
RUGU01,WGS,,BCT,Salmonella enterica subsp. enterica serovar Enteritidis,PRJNA293224,SAMN09631590,strain: NC_WHO_S063,"host: Homo sapiens,isolation_source: Human Stool",4698146,43,4562,Yes,0,0,0,No,,,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z
DADXFH01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640126,isolate: C573,"host: Homo sapiens,isolation_source: Human gut",4856236,70,4515,Yes,0,0,0,No,,,2021-04-16T00:00:00Z,2021-04-16T00:00:00Z
DADXFK01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640107,isolate: C*44,"host: Homo sapiens,isolation_source: Human gut",4856431,72,4519,Yes,0,0,0,No,,,2021-04-16T00:00:00Z,2021-04-16T00:00:00Z
DADXFL01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640164,isolate: P27,"host: Homo sapiens,isolation_source: Human gut",5203431,63,4851,Yes,0,0,0,No,,,2021-04-16T00:00:00Z,2021-04-16T00:00:00Z
DADXFM01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640169,isolate: S53,"host: Homo sapiens,isolation_source: Human gut",5426990,84,5114,Yes,0,0,0,No,,,2021-04-16T00:00:00Z,2021-04-16T00:00:00Z
DADXFP01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640130,isolate: C614,"host: Homo sapiens,isolation_source: Human gut",5175329,111,4815,Yes,0,0,0,No,,,2021-04-16T00:00:00Z,2021-04-16T00:00:00Z
DABWKV01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640108,isolate: C128,"host: Homo sapiens,isolation_source: Human gut",5107145,168,4819,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWKW01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640109,isolate: C152,"host: Homo sapiens,isolation_source: Human gut",5614539,110,5214,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWKX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640110,isolate: C153,"host: Homo sapiens,isolation_source: Human gut",5622101,115,5226,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWKY01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640115,isolate: C18,"host: Homo sapiens,isolation_source: Human gut",5044418,79,4659,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWKZ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640113,isolate: C165,"host: Homo sapiens,isolation_source: Human gut",5027714,111,4750,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLA01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640114,isolate: C166,"host: Homo sapiens,isolation_source: Human gut",5026376,117,4752,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLB01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640112,isolate: C164,"host: Homo sapiens,isolation_source: Human gut",5142847,152,4860,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLC01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640111,isolate: C163,"host: Homo sapiens,isolation_source: Human gut",5143216,154,4858,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLD01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640116,isolate: C184,"host: Homo sapiens,isolation_source: Human gut",5604785,105,5204,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLE01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640117,isolate: C206,"host: Homo sapiens,isolation_source: Human gut",5118959,147,4898,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLF01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640120,isolate: C288,"host: Homo sapiens,isolation_source: Human gut",4875797,105,4580,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLG01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640119,isolate: C272,"host: Homo sapiens,isolation_source: Human gut",5070667,139,4723,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLH01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640121,isolate: C289,"host: Homo sapiens,isolation_source: Human gut",4877240,109,4582,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLI01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640122,isolate: C310,"host: Homo sapiens,isolation_source: Human gut",5201751,94,4861,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLJ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640118,isolate: C239,"host: Homo sapiens,isolation_source: Human gut",5336380,129,5053,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLK01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640124,isolate: C527,"host: Homo sapiens,isolation_source: Human gut",5076532,151,4817,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLL01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640127,isolate: C586,"host: Homo sapiens,isolation_source: Human gut",4961257,70,4623,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLM01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640125,isolate: C572,"host: Homo sapiens,isolation_source: Human gut",5034311,121,4759,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLN01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640123,isolate: C325,"host: Homo sapiens,isolation_source: Human gut",5550643,160,5222,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLO01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640128,isolate: C609,"host: Homo sapiens,isolation_source: Human gut",5308305,93,5031,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLP01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640131,isolate: C642,"host: Homo sapiens,isolation_source: Human gut",4951953,121,4615,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLQ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640129,isolate: C610,"host: Homo sapiens,isolation_source: Human gut",5333498,95,5053,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLR01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640137,isolate: C704,"host: Homo sapiens,isolation_source: Human gut",4778068,71,4439,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLS01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640132,isolate: C643,"host: Homo sapiens,isolation_source: Human gut",4952772,118,4611,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLT01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640133,isolate: C646,"host: Homo sapiens,isolation_source: Human gut",4952168,120,4615,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLU01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640136,isolate: C67,"host: Homo sapiens,isolation_source: Human gut",5016753,116,4686,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLV01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640135,isolate: C667,"host: Homo sapiens,isolation_source: Human gut",4951120,122,4613,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLW01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640138,isolate: C717,"host: Homo sapiens,isolation_source: Human gut",4952132,121,4611,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLX01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640134,isolate: C662,"host: Homo sapiens,isolation_source: Human gut",5204720,101,4976,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLY01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640139,isolate: C718,"host: Homo sapiens,isolation_source: Human gut",4950698,124,4616,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWLZ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640140,isolate: C728,"host: Homo sapiens,isolation_source: Human gut",4950841,124,4619,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMA01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640141,isolate: C752,"host: Homo sapiens,isolation_source: Human gut",4952841,121,4613,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMB01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640143,isolate: C778,"host: Homo sapiens,isolation_source: Human gut",5210744,78,4773,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMC01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640144,isolate: C779,"host: Homo sapiens,isolation_source: Human gut",5207456,75,4770,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMD01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640142,isolate: C777,"host: Homo sapiens,isolation_source: Human gut",5041420,127,4713,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWME01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640149,isolate: C96,"host: Homo sapiens,isolation_source: Human gut",5042328,82,4717,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMF01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640145,isolate: C781,"host: Homo sapiens,isolation_source: Human gut",4921194,143,4626,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMG01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640147,isolate: C790,"host: Homo sapiens,isolation_source: Human gut",5219172,82,4782,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMH01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640148,isolate: C837,"host: Homo sapiens,isolation_source: Human gut",5004409,151,4685,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMI01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640151,isolate: J78,"host: Homo sapiens,isolation_source: Human gut",5125121,67,4883,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMJ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640146,isolate: C784,"host: Homo sapiens,isolation_source: Human gut",5550221,159,5221,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWMK01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640152,isolate: K69,"host: Homo sapiens,isolation_source: Human gut",4963629,103,4646,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
DABWML01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN14640153,isolate: K63,"host: Homo sapiens,isolation_source: Human gut",5341415,84,4958,Yes,0,0,0,No,,,2020-09-29T00:00:00Z,2020-09-29T00:00:00Z
