prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
NZ_LNIQ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158325,strain: 50877064,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,64,5111,5292577,Yes,NZ_LNIQ01000001-NZ_LNIQ01000064,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNUZ01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04272865,strain: AC002,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_LNUZ01000001-NZ_LNUZ01000077,,2021-06-11T00:00:00Z,2017-10-07T00:00:00Z
NZ_LNVD01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04272869,strain: AC002-1-R4-S1,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_LNVD01000001-NZ_LNVD01000082,,2021-11-07T00:00:00Z,2017-10-07T00:00:00Z
NZ_LNVE01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04272870,strain: AC002-1-R4,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,"NZ_CM008330-NZ_CM008330,NZ_LNVE01000001-NZ_LNVE01000003,NZ_LNVE01000005-NZ_LNVE01000142",,2021-11-07T00:00:00Z,2017-10-13T00:00:00Z
NZ_FWYI01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMEA103965637,isolate: KP4898,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_FWYI01000001-NZ_FWYI01000340,,2021-07-21T00:00:00Z,2017-05-09T00:00:00Z
NZ_AVAN01,WGS,,BCT,Klebsiella pneumoniae 303K,PRJNA224116,SAMN02470628,strain: 303K,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,52,5338,5650292,Yes,NZ_AVAN01000001-NZ_AVAN01000052,,2021-03-10T00:00:00Z,2013-10-19T00:00:00Z
NZ_NGXB01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN06917643,strain: 50,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NGXB01000001-NZ_NGXB01000237,,2021-07-22T00:00:00Z,2017-08-01T00:00:00Z
NZ_NGXT01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN06917625,strain: 32,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NGXT01000001-NZ_NGXT01000194,,2021-06-19T00:00:00Z,2017-08-01T00:00:00Z
NZ_NGYG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN06917612,strain: 19,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NGYG01000001-NZ_NGYG01000171,,2021-07-08T00:00:00Z,2017-08-01T00:00:00Z
NZ_NGYR01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN06917601,strain: 8,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NGYR01000001-NZ_NGYR01000171,,2021-07-08T00:00:00Z,2017-08-01T00:00:00Z
NZ_NHOE01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN06705214,strain: 3111F,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,"NZ_CM008162-NZ_CM008162,NZ_NHOE01000001-NZ_NHOE01000121",,2021-11-14T00:00:00Z,2017-08-16T00:00:00Z
NZ_NTGJ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN07572878,strain: KPC05,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NTGJ01000001-NZ_NTGJ01000123,,2021-10-31T00:00:00Z,2017-09-14T00:00:00Z
NZ_NISW01,WGS,,BCT,Shigella boydii,PRJNA224116,SAMN07203017,strain: ESBL-A16-4-1,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NISW01000001-NZ_NISW01000147,,2021-06-16T00:00:00Z,2017-06-26T00:00:00Z
NZ_NIUD01,WGS,,BCT,Klebsiella pneumoniae subsp. pneumoniae,PRJNA224116,SAMN07203007,strain: KPCRETH01,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIUD01000001-NZ_NIUD01000169,,2022-01-26T00:00:00Z,2017-08-04T00:00:00Z
NZ_NIUE01,WGS,,BCT,Klebsiella pneumoniae subsp. pneumoniae,PRJNA224116,SAMN07203032,strain: KPCRETH02,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIUE01000001-NZ_NIUE01000078,,2022-01-24T00:00:00Z,2017-08-04T00:00:00Z
NZ_NIUF01,WGS,,BCT,Klebsiella pneumoniae subsp. pneumoniae,PRJNA224116,SAMN07203030,strain: KPCRETH03,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIUF01000001-NZ_NIUF01000083,,2022-01-26T00:00:00Z,2017-08-04T00:00:00Z
NZ_NIUG01,WGS,,BCT,Klebsiella pneumoniae subsp. pneumoniae,PRJNA224116,SAMN07203029,strain: KPCRETH04,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIUG01000001-NZ_NIUG01000086,,2022-01-26T00:00:00Z,2017-08-04T00:00:00Z
NZ_NIVR01,WGS,,BCT,Stenotrophomonas maltophilia,PRJNA224116,SAMN07237144,strain: 1038,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NIVR01000001-NZ_NIVR01000146,,2021-06-19T00:00:00Z,2017-06-24T00:00:00Z
NZ_NIVW01,WGS,,BCT,Stenotrophomonas maltophilia,PRJNA224116,SAMN07237139,strain: S2722A9,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NIVW01000001-NZ_NIVW01000176,,2021-06-19T00:00:00Z,2017-06-26T00:00:00Z
NZ_NIVX01,WGS,,BCT,Stenotrophomonas maltophilia,PRJNA224116,SAMN07237146,strain: 594,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_NIVX01000001-NZ_NIVX01000119,,2021-06-19T00:00:00Z,2017-06-26T00:00:00Z
NZ_NIYT01,WGS,,BCT,Shigella boydii,PRJNA224116,SAMN07203023,strain: ESBL-T013,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIYT01000001-NZ_NIYT01000183,,2021-06-16T00:00:00Z,2017-09-14T00:00:00Z
NZ_NIYU01,WGS,,BCT,Shigella flexneri,PRJNA224116,SAMN07203021,strain: ESBL-T020,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIYU01000001-NZ_NIYU01000131,,2021-07-03T00:00:00Z,2017-09-14T00:00:00Z
NZ_NIYV01,WGS,,BCT,Shigella flexneri,PRJNA224116,SAMN07203020,strain: ESBL-06065-006,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIYV01000001-NZ_NIYV01000138,,2021-07-03T00:00:00Z,2017-09-14T00:00:00Z
NZ_NIYW01,WGS,,BCT,Shigella boydii,PRJNA224116,SAMN07203019,strain: ESBL-A07-8-2,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_NIYW01000001-NZ_NIYW01000173,,2021-06-16T00:00:00Z,2017-09-14T00:00:00Z
NZ_VKIE01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261843,strain: LB04,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIE01000001-NZ_VKIE01000282,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIH01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261840,strain: SL16,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIH01000001-NZ_VKIH01000292,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIN01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261834,strain: LB02,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIN01000001-NZ_VKIN01000161,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIO01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261833,strain: LB01,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIO01000001-NZ_VKIO01000284,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIQ01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261831,strain: HM15,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIQ01000001-NZ_VKIQ01000228,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIT01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261828,strain: BJ08,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIT01000001-NZ_VKIT01000212,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIU01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261827,strain: BJ05,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIU01000001-NZ_VKIU01000289,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIV01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261826,strain: BJ01,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIV01000001-NZ_VKIV01000376,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIW01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261825,strain: BI10,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIW01000001-NZ_VKIW01000311,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIX01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261824,strain: V16,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIX01000001-NZ_VKIX01000174,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKIY01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261823,strain: SL10,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKIY01000001-NZ_VKIY01000183,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKJB01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261820,strain: LM19,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKJB01000001-NZ_VKJB01000116,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKJD01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261818,strain: LM03,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKJD01000001-NZ_VKJD01000167,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKJE01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261817,strain: LB05,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKJE01000001-NZ_VKJE01000148,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKJF01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261816,strain: BI16,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKJF01000001-NZ_VKJF01000241,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKJG01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261815,strain: BI09,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKJG01000001-NZ_VKJG01000276,,2021-06-12T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKJH01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12261814,strain: BI01,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VKJH01000001-NZ_VKJH01000244,,2021-05-30T00:00:00Z,2020-01-23T00:00:00Z
NZ_VKME01,WGS,,BCT,Citrobacter amalonaticus,PRJNA224116,SAMN12219571,strain: CA13304,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKME01000001-NZ_VKME01000146,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMN01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12220008,strain: EC13848,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMN01000001-NZ_VKMN01000123,,2021-06-12T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMO01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12220007,strain: EC13177,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMO01000001-NZ_VKMO01000193,,2021-06-04T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMR01,WGS,,BCT,Citrobacter koseri,PRJNA224116,SAMN12220004,strain: CK13481,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMR01000001-NZ_VKMR01000046,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMW01,WGS,,BCT,Citrobacter portucalensis,PRJNA224116,SAMN12219999,strain: CF13479,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMW01000001-NZ_VKMW01000116,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMX01,WGS,,BCT,Citrobacter portucalensis,PRJNA224116,SAMN12219998,strain: CF13143,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMX01000001-NZ_VKMX01000101,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMY01,WGS,,BCT,Citrobacter freundii,PRJNA224116,SAMN12219997,strain: CF13141,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMY01000001-NZ_VKMY01000050,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKMZ01,WGS,,BCT,Citrobacter portucalensis,PRJNA224116,SAMN12219996,strain: CF13069,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKMZ01000001-NZ_VKMZ01000118,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNA01,WGS,,BCT,Citrobacter portucalensis,PRJNA224116,SAMN12219995,strain: CF13066,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNA01000001-NZ_VKNA01000110,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNB01,WGS,,BCT,Citrobacter koseri,PRJNA224116,SAMN12219994,strain: CB13142,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNB01000001-NZ_VKNB01000047,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNC01,WGS,,BCT,Klebsiella michiganensis,PRJNA224116,SAMN12220031,strain: KO17045,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNC01000001-NZ_VKNC01000072,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNJ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12220024,strain: KP13846,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNJ01000001-NZ_VKNJ01000140,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNP01,WGS,,BCT,Klebsiella michiganensis,PRJNA224116,SAMN12220018,strain: KO13137a,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNP01000001-NZ_VKNP01000116,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNQ01,WGS,,BCT,Klebsiella michiganensis,PRJNA224116,SAMN12220017,strain: KO13048,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNQ01000001-NZ_VKNQ01000128,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNR01,WGS,,BCT,Klebsiella michiganensis,PRJNA224116,SAMN12220016,strain: KO13047,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNR01000001-NZ_VKNR01000115,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNU01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN12220013,strain: EnA13139,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNU01000001-NZ_VKNU01000063,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNV01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN12220012,strain: EnA12869,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNV01000001-NZ_VKNV01000050,,2021-10-08T00:00:00Z,2020-10-07T00:00:00Z
NZ_VKNX01,WGS,,BCT,Citrobacter youngae,PRJNA224116,SAMN12289071,strain: 175G8,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VKNX01000001-NZ_VKNX01000120,,2021-02-09T00:00:00Z,2020-03-19T00:00:00Z
NZ_VKOE01,WGS,,BCT,Pseudomonas aeruginosa,PRJNA224116,SAMN12286993,strain: PA4722,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_VKOE01000001-NZ_VKOE01000067,,2021-01-29T00:00:00Z,2020-01-27T00:00:00Z
NZ_VSJX01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12572039,strain: 20180734,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VSJX01000001-NZ_VSJX01000695,,2021-10-10T00:00:00Z,2019-10-10T00:00:00Z
NZ_VSJY01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12572040,strain: 2014080,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VSJY01000001-NZ_VSJY01000102,,2021-10-10T00:00:00Z,2019-10-10T00:00:00Z
NZ_VSKD01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12572045,strain: 20180291,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_VSKD01000001-NZ_VSKD01000068,,2021-10-10T00:00:00Z,2019-10-10T00:00:00Z
NZ_VSSI01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12349700,strain: KE2381,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VSSI01000001-NZ_VSSI01000109,,2021-08-25T00:00:00Z,2021-08-25T00:00:00Z
NZ_VSSK01,WGS,,BCT,Citrobacter freundii,PRJNA224116,SAMN12349708,strain: KE4387,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VSSK01000001-NZ_VSSK01000045,,2021-08-25T00:00:00Z,2021-08-25T00:00:00Z
NZ_VTQA01,WGS,,BCT,Klebsiella michiganensis,PRJNA224116,SAMN12648330,strain: PS_Koxy4,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_VTQA01000001-NZ_VTQA01000112,,2021-08-16T00:00:00Z,2020-08-11T00:00:00Z
NZ_VNLL01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN12349723,strain: KE1531,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLL01000001-NZ_VNLL01000078,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLM01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12349714,strain: KE1567,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLM01000001-NZ_VNLM01000072,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLN01,WGS,,BCT,Klebsiella quasipneumoniae,PRJNA224116,SAMN12349722,strain: KE1661,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLN01000001-NZ_VNLN01000072,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLP01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN12349719,strain: KE2557,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLP01000001-NZ_VNLP01000025,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLQ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12349720,strain: KE2658,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLQ01000001-NZ_VNLQ01000049,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLR01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN12349721,strain: KE2667,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLR01000001-NZ_VNLR01000074,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLS01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12349718,strain: KE2718,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLS01000001-NZ_VNLS01000054,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLT01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12349698,strain: KE2967,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLT01000001-NZ_VNLT01000051,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLV01,WGS,,BCT,Citrobacter braakii,PRJNA224116,SAMN12349709,strain: KE3367,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLV01000001-NZ_VNLV01000043,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLW01,WGS,,BCT,Citrobacter amalonaticus,PRJNA224116,SAMN12349704,strain: KE3510,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLW01000001-NZ_VNLW01000044,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNLY01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12349715,strain: KE3525,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNLY01000001-NZ_VNLY01000047,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNMA01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12349703,strain: KE3742,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNMA01000001-NZ_VNMA01000150,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNMB01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12349702,strain: KE3754,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNMB01000001-NZ_VNMB01000096,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNMG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12349717,strain: KE4439,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNMG01000001-NZ_VNMG01000066,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNMH01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12349716,strain: KE4440,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNMH01000001-NZ_VNMH01000131,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNMI01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN12349712,strain: KE4472,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNMI01000001-NZ_VNMI01000054,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_VNMJ01,WGS,,BCT,Citrobacter freundii,PRJNA224116,SAMN12349711,strain: KE4473,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VNMJ01000001-NZ_VNMJ01000083,,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z
NZ_WASU01,WGS,,BCT,Serratia marcescens,PRJNA224116,SAMN12868621,strain: 188J2,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_WASU01000001-NZ_WASU01000050,,2021-10-09T00:00:00Z,2019-10-09T00:00:00Z
NZ_VWTD01,WGS,,BCT,Serratia marcescens,PRJNA224116,SAMN12706427,strain: H8980R,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTD01000001-NZ_VWTD01000074,,2021-11-05T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTE01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12706428,strain: H8871,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTE01000001-NZ_VWTE01000156,,2021-11-05T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTF01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12706429,strain: H8860,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTF01000001-NZ_VWTF01000129,,2021-11-02T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12706430,strain: H8844R,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTG01000001-NZ_VWTG01000133,,2021-11-03T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTH01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12706431,strain: H8825R,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTH01000001-NZ_VWTH01000071,,2021-11-05T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTI01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12706432,strain: H8773R,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTI01000001-NZ_VWTI01000096,,2021-11-03T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTJ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN12706433,strain: H8770,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTJ01000001-NZ_VWTJ01000195,,2021-11-03T00:00:00Z,2020-11-04T00:00:00Z
NZ_VWTK01,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN12706434,strain: H8767R,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_VWTK01000001-NZ_VWTK01000090,,2021-11-05T00:00:00Z,2020-11-04T00:00:00Z
